filename,width,height,class,xmin,ymin,xmax,ymax
DSCF1013.JPG,3648,2736,green,1217,1690,1706,1891
DSCF1013.JPG,3648,2736,yellow,1774,1619,2249,1843
DSCF1013.JPG,3648,2736,white,2313,1566,2773,1794
DSCF1013.JPG,3648,2736,gray,1284,1832,1781,2063
DSCF1013.JPG,3648,2736,blue,1879,1798,2365,2026
DSCF1013.JPG,3648,2736,red,2429,1742,2904,1970
DSCF1015.JPG,3648,2736,white,641,1342,1822,2234
DSCF1015.JPG,3648,2736,red,2053,1022,3175,1757
DSCF1016.JPG,3648,2736,gray,1067,1843,2181,2456
DSCF1016.JPG,3648,2736,red,1954,1278,2975,1839
DSCF1016.JPG,3648,2736,white,2392,717,3356,1352
DSCF1017.JPG,3648,2736,gray,1834,698,2623,1120
DSCF1021.JPG,3648,2736,blue,1991,755,2914,1301
DSCF1023.JPG,3648,2736,yellow,1909,1166,2694,1618
DSCF1025.JPG,3648,2736,red,985,1570,2237,2280
DSCF1029.JPG,3648,2736,red,129,1648,1400,2381
DSCF1029.JPG,3648,2736,yellow,1456,1076,2578,1910
DSCF1029.JPG,3648,2736,green,2552,826,3610,1630
DSCF1032.JPG,3648,2736,blue,144,1200,1127,1667
DSCF1032.JPG,3648,2736,red,2339,1125,3255,1581
DSCF1037.JPG,3648,2736,green,1210,1712,2679,2355
DSCF1038.JPG,3648,2736,yellow,1210,1764,2964,2560
DSCF1040.JPG,3648,2736,yellow,462,1813,1438,2359
DSCF1040.JPG,3648,2736,green,1445,1791,2316,2273
DSCF1040.JPG,3648,2736,gray,2305,1779,3090,2242
DSCF1042.JPG,3648,2736,blue,2021,1682,3034,2186
DSCF1044.JPG,3648,2736,red,1460,1200,2406,1723
DSCF1048.JPG,3648,2736,gray,443,1230,1108,1544
DSCF1048.JPG,3648,2736,blue,1498,1181,2163,1476
DSCF1048.JPG,3648,2736,white,2511,1099,3214,1409
DSCF1049.JPG,3648,2736,gray,480,998,1269,1386
DSCF1049.JPG,3648,2736,blue,1718,1192,2458,1588
DSCF1049.JPG,3648,2736,white,2758,1364,3464,1711
DSCF1050.JPG,3648,2736,blue,454,766,1258,1132
DSCF1050.JPG,3648,2736,white,1767,807,2559,1173
DSCF1053.JPG,3648,2736,green,925,1536,1931,2052
DSCF1053.JPG,3648,2736,red,2010,1510,3023,2033
DSCF1056.JPG,3648,2736,yellow,469,957,1703,1589
DSCF1056.JPG,3648,2736,red,1700,953,2919,1615
DSCF1059.JPG,3648,2736,yellow,1221,994,2324,1700
DSCF1061.JPG,3648,2736,red,488,1648,1849,2440
DSCF1061.JPG,3648,2736,yellow,1191,1203,2335,1835
DSCF1064.JPG,3648,2736,white,2399,358,3210,877
DSCF1064.JPG,3648,2736,yellow,585,740,1512,1319
DSCF1065.JPG,3648,2736,blue,705,1031,1516,1337
DSCF1065.JPG,3648,2736,green,2193,908,2959,1214
DSCF1066.JPG,3648,2736,green,1019,1121,1737,1453
DSCF1066.JPG,3648,2736,blue,2025,1121,2720,1442
DSCF1068.JPG,3648,2736,blue,750,343,2066,844
DSCF1068.JPG,3648,2736,green,2459,1533,3416,2060
DSCF1070.JPG,3648,2736,yellow,1617,1413,2645,1996
DSCF1070.JPG,3648,2736,red,1528,990,2406,1513
DSCF1072.JPG,3648,2736,white,746,1211,1662,1760
DSCF1072.JPG,3648,2736,yellow,1905,1465,2873,1999
DSCF1074.JPG,3648,2736,yellow,1127,1319,2869,2283
DSCF1077.JPG,3648,2736,red,308,1282,1418,1902
DSCF1077.JPG,3648,2736,green,1700,1342,2833,1966
DSCF1081.JPG,3648,2736,gray,1475,1282,2189,1678
DSCF1082.JPG,3648,2736,blue,996,579,1953,1113
DSCF1082.JPG,3648,2736,gray,2118,601,3064,1143
DSCF1086.JPG,3648,2736,gray,716,975,1325,1307
DSCF1086.JPG,3648,2736,yellow,1471,971,2073,1307
DSCF1086.JPG,3648,2736,green,2175,1005,2769,1349
DSCF1086.JPG,3648,2736,white,2878,990,3480,1349
DSCF1088.JPG,3648,2736,blue,1232,440,2021,862
DSCF1088.JPG,3648,2736,yellow,1326,1525,1980,1895
DSCF1090.JPG,3648,2736,green,1920,784,2593,1154
DSCF1092.JPG,3648,2736,gray,424,1293,1291,1831
DSCF1092.JPG,3648,2736,blue,1636,1521,2526,2037
DSCF1092.JPG,3648,2736,white,2481,1028,3232,1532
DSCF1094.JPG,3648,2736,gray,1378,1035,2369,1618
DSCF1097.JPG,3648,2736,blue,1326,642,2481,1277
DSCF1099.JPG,3648,2736,red,1112,556,2226,1120
DSCF1101.JPG,3648,2736,yellow,1015,1072,1931,1576
DSCF1103.JPG,3648,2736,red,1475,541,2166,900
DSCF1103.JPG,3648,2736,blue,1168,1880,2017,2396
DSCF1104.JPG,3648,2736,blue,1715,493,2399,822
DSCF1104.JPG,3648,2736,green,1632,1783,2406,2209
DSCF1105.JPG,3648,2736,yellow,1090,1016,2402,1771
DSCF1106.JPG,3648,2736,yellow,1202,1076,2357,1700
DSCF1109.JPG,3648,2736,white,1053,878,2231,1528
DSCF1110.JPG,3648,2736,white,686,743,1845,1397
DSCF1110.JPG,3648,2736,green,1920,792,3094,1435
DSCF1111.JPG,3648,2736,red,1890,867,2914,1443
DSCF1111.JPG,3648,2736,yellow,671,874,1714,1457
DSCF1114.JPG,3648,2736,red,1535,1177,2529,1685
DSCF1116.JPG,3648,2736,blue,1539,1458,2537,1981
DSCF1120.JPG,3648,2736,white,1236,1274,2560,1980
DSCF1122.JPG,3648,2736,blue,1479,949,2488,1491
DSCF1125.JPG,3648,2736,green,978,930,1632,1345
DSCF1125.JPG,3648,2736,red,1198,1394,2013,1876
DSCF1125.JPG,3648,2736,yellow,2406,1252,3198,1712
DSCF1129.JPG,3648,2736,red,1408,1772,2200,2273
DSCF1130.JPG,3648,2736,green,1516,1708,2271,2179
DSCF1132.JPG,3648,2736,green,2751,1005,3240,1255
DSCF1132.JPG,3648,2736,gray,2283,1278,3176,1801
DSCF1132.JPG,3648,2736,blue,174,1663,1580,2403
DSCF1133.JPG,3648,2736,green,1352,1192,2492,2033
DSCF1135.JPG,3648,2736,red,1801,1233,2406,1592
DSCF1137.JPG,3648,2736,yellow,1879,1136,2728,1614
DSCF1140.JPG,3648,2736,red,1722,594,2511,878
DSCF1141.JPG,3648,2736,yellow,1793,665,2574,941
DSCF1142.JPG,3648,2736,yellow,914,1200,1800,1588
DSCF1142.JPG,3648,2736,green,2010,1211,2888,1599
0_DSCF1013.JPG,3648,2736,green,1942,1690,2431,1891
0_DSCF1013.JPG,3648,2736,yellow,1399,1619,1874,1843
0_DSCF1013.JPG,3648,2736,white,875,1566,1335,1794
0_DSCF1013.JPG,3648,2736,gray,1867,1832,2364,2063
0_DSCF1013.JPG,3648,2736,blue,1283,1798,1769,2026
0_DSCF1013.JPG,3648,2736,red,744,1742,1219,1970
0_DSCF1015.JPG,3648,2736,white,1826,1342,3007,2234
0_DSCF1015.JPG,3648,2736,red,473,1022,1595,1757
0_DSCF1016.JPG,3648,2736,gray,1467,1843,2581,2456
0_DSCF1016.JPG,3648,2736,red,673,1278,1694,1839
0_DSCF1016.JPG,3648,2736,white,292,717,1256,1352
0_DSCF1017.JPG,3648,2736,gray,1025,698,1814,1120
0_DSCF1021.JPG,3648,2736,blue,734,755,1657,1301
0_DSCF1023.JPG,3648,2736,yellow,954,1166,1739,1618
0_DSCF1025.JPG,3648,2736,red,1411,1570,2663,2280
0_DSCF1029.JPG,3648,2736,red,2248,1648,3519,2381
0_DSCF1029.JPG,3648,2736,yellow,1070,1076,2192,1910
0_DSCF1029.JPG,3648,2736,green,38,826,1096,1630
0_DSCF1032.JPG,3648,2736,blue,2521,1200,3504,1667
0_DSCF1032.JPG,3648,2736,red,393,1125,1309,1581
0_DSCF1037.JPG,3648,2736,green,969,1712,2438,2355
0_DSCF1038.JPG,3648,2736,yellow,684,1764,2438,2560
0_DSCF1040.JPG,3648,2736,yellow,2210,1813,3186,2359
0_DSCF1040.JPG,3648,2736,green,1332,1791,2203,2273
0_DSCF1040.JPG,3648,2736,gray,558,1779,1343,2242
0_DSCF1042.JPG,3648,2736,blue,614,1682,1627,2186
0_DSCF1044.JPG,3648,2736,red,1242,1200,2188,1723
0_DSCF1048.JPG,3648,2736,gray,2540,1230,3205,1544
0_DSCF1048.JPG,3648,2736,blue,1485,1181,2150,1476
0_DSCF1048.JPG,3648,2736,white,434,1099,1137,1409
0_DSCF1049.JPG,3648,2736,gray,2379,998,3168,1386
0_DSCF1049.JPG,3648,2736,blue,1190,1192,1930,1588
0_DSCF1049.JPG,3648,2736,white,184,1364,890,1711
0_DSCF1050.JPG,3648,2736,blue,2390,766,3194,1132
0_DSCF1050.JPG,3648,2736,white,1089,807,1881,1173
0_DSCF1053.JPG,3648,2736,green,1717,1536,2723,2052
0_DSCF1053.JPG,3648,2736,red,625,1510,1638,2033
0_DSCF1056.JPG,3648,2736,yellow,1945,957,3179,1589
0_DSCF1056.JPG,3648,2736,red,729,953,1948,1615
0_DSCF1059.JPG,3648,2736,yellow,1324,994,2427,1700
0_DSCF1061.JPG,3648,2736,red,1799,1648,3160,2440
0_DSCF1061.JPG,3648,2736,yellow,1313,1203,2457,1835
0_DSCF1064.JPG,3648,2736,white,438,358,1249,877
0_DSCF1064.JPG,3648,2736,yellow,2136,740,3063,1319
0_DSCF1065.JPG,3648,2736,blue,2132,1031,2943,1337
0_DSCF1065.JPG,3648,2736,green,689,908,1455,1214
0_DSCF1066.JPG,3648,2736,green,1911,1121,2629,1453
0_DSCF1066.JPG,3648,2736,blue,928,1121,1623,1442
0_DSCF1068.JPG,3648,2736,blue,1582,343,2898,844
0_DSCF1068.JPG,3648,2736,green,232,1533,1189,2060
0_DSCF1070.JPG,3648,2736,yellow,1003,1413,2031,1996
0_DSCF1070.JPG,3648,2736,red,1242,990,2120,1513
0_DSCF1072.JPG,3648,2736,white,1986,1211,2902,1760
0_DSCF1072.JPG,3648,2736,yellow,775,1465,1743,1999
0_DSCF1074.JPG,3648,2736,yellow,779,1319,2521,2283
0_DSCF1077.JPG,3648,2736,red,2230,1282,3340,1902
0_DSCF1077.JPG,3648,2736,green,815,1342,1948,1966
0_DSCF1081.JPG,3648,2736,gray,1459,1282,2173,1678
0_DSCF1082.JPG,3648,2736,blue,1695,579,2652,1113
0_DSCF1082.JPG,3648,2736,gray,584,601,1530,1143
0_DSCF1086.JPG,3648,2736,gray,2323,975,2932,1307
0_DSCF1086.JPG,3648,2736,yellow,1575,971,2177,1307
0_DSCF1086.JPG,3648,2736,green,879,1005,1473,1349
0_DSCF1086.JPG,3648,2736,white,168,990,770,1349
0_DSCF1088.JPG,3648,2736,blue,1627,440,2416,862
0_DSCF1088.JPG,3648,2736,yellow,1668,1525,2322,1895
0_DSCF1090.JPG,3648,2736,green,1055,784,1728,1154
0_DSCF1092.JPG,3648,2736,gray,2357,1293,3224,1831
0_DSCF1092.JPG,3648,2736,blue,1122,1521,2012,2037
0_DSCF1092.JPG,3648,2736,white,416,1028,1167,1532
0_DSCF1094.JPG,3648,2736,gray,1279,1035,2270,1618
0_DSCF1097.JPG,3648,2736,blue,1167,642,2322,1277
0_DSCF1099.JPG,3648,2736,red,1422,556,2536,1120
0_DSCF1101.JPG,3648,2736,yellow,1717,1072,2633,1576
0_DSCF1103.JPG,3648,2736,red,1482,541,2173,900
0_DSCF1103.JPG,3648,2736,blue,1631,1880,2480,2396
0_DSCF1104.JPG,3648,2736,blue,1249,493,1933,822
0_DSCF1104.JPG,3648,2736,green,1242,1783,2016,2209
0_DSCF1105.JPG,3648,2736,yellow,1246,1016,2558,1771
0_DSCF1106.JPG,3648,2736,yellow,1291,1076,2446,1700
0_DSCF1109.JPG,3648,2736,white,1417,878,2595,1528
0_DSCF1110.JPG,3648,2736,white,1803,743,2962,1397
0_DSCF1110.JPG,3648,2736,green,554,792,1728,1435
0_DSCF1111.JPG,3648,2736,red,734,867,1758,1443
0_DSCF1111.JPG,3648,2736,yellow,1934,874,2977,1457
0_DSCF1114.JPG,3648,2736,red,1119,1177,2113,1685
0_DSCF1116.JPG,3648,2736,blue,1111,1458,2109,1981
0_DSCF1120.JPG,3648,2736,white,1088,1274,2412,1980
0_DSCF1122.JPG,3648,2736,blue,1160,949,2169,1491
0_DSCF1125.JPG,3648,2736,green,2016,930,2670,1345
0_DSCF1125.JPG,3648,2736,red,1635,1394,2450,1876
0_DSCF1125.JPG,3648,2736,yellow,450,1252,1242,1712
0_DSCF1129.JPG,3648,2736,red,1448,1772,2240,2273
0_DSCF1130.JPG,3648,2736,green,1377,1708,2132,2179
0_DSCF1132.JPG,3648,2736,green,408,1005,897,1255
0_DSCF1132.JPG,3648,2736,gray,472,1278,1365,1801
0_DSCF1132.JPG,3648,2736,blue,2068,1663,3474,2403
0_DSCF1133.JPG,3648,2736,green,1156,1192,2296,2033
0_DSCF1135.JPG,3648,2736,red,1242,1233,1847,1592
0_DSCF1137.JPG,3648,2736,yellow,920,1136,1769,1614
0_DSCF1140.JPG,3648,2736,red,1137,594,1926,878
0_DSCF1141.JPG,3648,2736,yellow,1074,665,1855,941
0_DSCF1142.JPG,3648,2736,yellow,1848,1200,2734,1588
0_DSCF1142.JPG,3648,2736,green,760,1211,1638,1599
1_DSCF1013.JPG,3648,2736,green,1195,1977,1676,2213
1_DSCF1013.JPG,3648,2736,yellow,1742,1894,2209,2157
1_DSCF1013.JPG,3648,2736,white,2272,1832,2724,2099
1_DSCF1013.JPG,3648,2736,gray,1261,2144,1749,2414
1_DSCF1013.JPG,3648,2736,blue,1845,2104,2323,2371
1_DSCF1013.JPG,3648,2736,red,2386,2038,2852,2305
1_DSCF1015.JPG,3648,2736,white,575,1331,1634,2216
1_DSCF1015.JPG,3648,2736,red,1842,1014,2849,1743
1_DSCF1016.JPG,3648,2736,gray,933,1912,1907,2548
1_DSCF1016.JPG,3648,2736,red,1709,1326,2602,1908
1_DSCF1016.JPG,3648,2736,white,2092,743,2935,1402
1_DSCF1017.JPG,3648,2736,gray,2076,562,2969,903
1_DSCF1021.JPG,3648,2736,blue,1926,741,2820,1277
1_DSCF1023.JPG,3648,2736,yellow,1888,1345,2664,1866
1_DSCF1025.JPG,3648,2736,red,857,1637,1947,2377
1_DSCF1029.JPG,3648,2736,red,129,1437,1400,2077
1_DSCF1029.JPG,3648,2736,yellow,1456,938,2579,1666
1_DSCF1029.JPG,3648,2736,green,2553,720,3611,1422
1_DSCF1032.JPG,3648,2736,blue,155,1327,1216,1843
1_DSCF1032.JPG,3648,2736,red,2524,1244,3513,1748
1_DSCF1037.JPG,3648,2736,green,1054,1891,2335,2601
1_DSCF1038.JPG,3648,2736,yellow,1317,1748,3227,2537
1_DSCF1040.JPG,3648,2736,yellow,493,1712,1537,2228
1_DSCF1040.JPG,3648,2736,green,1544,1691,2475,2147
1_DSCF1040.JPG,3648,2736,gray,2464,1680,3303,2117
1_DSCF1042.JPG,3648,2736,blue,1695,1810,2545,2353
1_DSCF1044.JPG,3648,2736,red,1619,1275,2668,1831
1_DSCF1048.JPG,3648,2736,gray,501,1241,1255,1558
1_DSCF1048.JPG,3648,2736,blue,1696,1191,2450,1489
1_DSCF1048.JPG,3648,2736,white,2844,1109,3640,1422
1_DSCF1049.JPG,3648,2736,gray,498,1177,1317,1634
1_DSCF1049.JPG,3648,2736,blue,1783,1406,2551,1873
1_DSCF1049.JPG,3648,2736,white,2862,1608,3595,2018
1_DSCF1050.JPG,3648,2736,blue,484,801,1341,1184
1_DSCF1050.JPG,3648,2736,white,1883,844,2728,1227
1_DSCF1053.JPG,3648,2736,green,1057,1593,2208,2129
1_DSCF1053.JPG,3648,2736,red,2298,1567,3457,2109
1_DSCF1056.JPG,3648,2736,yellow,546,1027,1984,1705
1_DSCF1056.JPG,3648,2736,red,1981,1023,3402,1733
1_DSCF1059.JPG,3648,2736,yellow,995,1129,1894,1931
1_DSCF1061.JPG,3648,2736,red,391,1372,1482,2032
1_DSCF1061.JPG,3648,2736,yellow,955,1001,1872,1528
1_DSCF1064.JPG,3648,2736,white,2590,305,3466,749
1_DSCF1064.JPG,3648,2736,yellow,631,632,1632,1126
1_DSCF1065.JPG,3648,2736,blue,750,1237,1614,1604
1_DSCF1065.JPG,3648,2736,green,2335,1089,3151,1456
1_DSCF1066.JPG,3648,2736,green,890,1212,1517,1571
1_DSCF1066.JPG,3648,2736,blue,1769,1212,2376,1559
1_DSCF1068.JPG,3648,2736,blue,799,391,2202,964
1_DSCF1068.JPG,3648,2736,green,2621,1751,3642,2353
1_DSCF1070.JPG,3648,2736,yellow,1877,1289,3071,1821
1_DSCF1070.JPG,3648,2736,red,1774,903,2793,1380
1_DSCF1072.JPG,3648,2736,white,875,1019,1950,1480
1_DSCF1072.JPG,3648,2736,yellow,2235,1232,3371,1682
1_DSCF1074.JPG,3648,2736,yellow,994,1228,2531,2126
1_DSCF1077.JPG,3648,2736,red,303,1049,1396,1557
1_DSCF1077.JPG,3648,2736,green,1673,1098,2789,1609
1_DSCF1081.JPG,3648,2736,gray,1298,1404,1927,1838
1_DSCF1082.JPG,3648,2736,blue,951,678,1866,1304
1_DSCF1082.JPG,3648,2736,gray,2024,704,2928,1339
1_DSCF1086.JPG,3648,2736,gray,695,1060,1286,1421
1_DSCF1086.JPG,3648,2736,yellow,1428,1056,2013,1421
1_DSCF1086.JPG,3648,2736,green,2112,1093,2689,1467
1_DSCF1086.JPG,3648,2736,white,2795,1076,3379,1467
1_DSCF1088.JPG,3648,2736,blue,1248,447,2048,877
1_DSCF1088.JPG,3648,2736,yellow,1343,1551,2006,1928
1_DSCF1090.JPG,3648,2736,green,1793,628,2421,924
1_DSCF1092.JPG,3648,2736,gray,451,1393,1375,1973
1_DSCF1092.JPG,3648,2736,blue,1742,1639,2690,2195
1_DSCF1092.JPG,3648,2736,white,2642,1108,3442,1651
1_DSCF1094.JPG,3648,2736,gray,1544,1032,2655,1613
1_DSCF1097.JPG,3648,2736,blue,1092,586,2043,1167
1_DSCF1099.JPG,3648,2736,red,943,542,1889,1092
1_DSCF1101.JPG,3648,2736,yellow,1024,1250,1948,1838
1_DSCF1103.JPG,3648,2736,red,1500,467,2204,777
1_DSCF1103.JPG,3648,2736,blue,1188,1624,2052,2070
1_DSCF1104.JPG,3648,2736,blue,1966,481,2751,803
1_DSCF1104.JPG,3648,2736,green,1871,1743,2759,2159
1_DSCF1105.JPG,3648,2736,yellow,997,920,2198,1605
1_DSCF1106.JPG,3648,2736,yellow,1040,1172,2039,1852
1_DSCF1109.JPG,3648,2736,white,855,818,1812,1425
1_DSCF1110.JPG,3648,2736,white,627,676,1687,1271
1_DSCF1110.JPG,3648,2736,green,1756,720,2830,1306
1_DSCF1111.JPG,3648,2736,red,1623,764,2503,1272
1_DSCF1111.JPG,3648,2736,yellow,576,770,1472,1284
1_DSCF1114.JPG,3648,2736,red,1654,1110,2725,1589
1_DSCF1116.JPG,3648,2736,blue,1744,1531,2875,2081
1_DSCF1120.JPG,3648,2736,white,1258,1187,2606,1845
1_DSCF1122.JPG,3648,2736,blue,1501,933,2525,1467
1_DSCF1125.JPG,3648,2736,green,950,766,1586,1108
1_DSCF1125.JPG,3648,2736,red,1164,1148,1956,1546
1_DSCF1125.JPG,3648,2736,yellow,2338,1031,3108,1410
1_DSCF1129.JPG,3648,2736,red,1547,1681,2417,2157
1_DSCF1130.JPG,3648,2736,green,1230,1540,1843,1964
1_DSCF1132.JPG,3648,2736,green,2321,1108,2733,1383
1_DSCF1132.JPG,3648,2736,gray,1926,1409,2679,1985
1_DSCF1132.JPG,3648,2736,blue,146,1833,1333,2649
1_DSCF1133.JPG,3648,2736,green,1540,1424,2839,2428
1_DSCF1135.JPG,3648,2736,red,2122,1094,2835,1413
1_DSCF1137.JPG,3648,2736,yellow,1666,1249,2419,1775
1_DSCF1140.JPG,3648,2736,red,2023,571,2951,845
1_DSCF1141.JPG,3648,2736,yellow,1753,581,2517,822
1_DSCF1142.JPG,3648,2736,yellow,897,1119,1767,1481
1_DSCF1142.JPG,3648,2736,green,1973,1129,2835,1491
2_DSCF1013.JPG,3648,2736,green,1214,1656,1698,1864
2_DSCF1013.JPG,3648,2736,yellow,1759,1606,2230,1836
2_DSCF1013.JPG,3648,2736,white,2287,1573,2743,1806
2_DSCF1013.JPG,3648,2736,gray,1274,1794,1766,2032
2_DSCF1013.JPG,3648,2736,blue,1856,1781,2337,2015
2_DSCF1013.JPG,3648,2736,red,2394,1745,2865,1979
2_DSCF1015.JPG,3648,2736,white,652,1342,1833,2234
2_DSCF1015.JPG,3648,2736,red,2045,1009,3166,1747
2_DSCF1016.JPG,3648,2736,gray,1051,1801,2158,2423
2_DSCF1016.JPG,3648,2736,red,1936,1285,2951,1854
2_DSCF1016.JPG,3648,2736,white,2379,759,3341,1398
2_DSCF1017.JPG,3648,2736,gray,1838,713,2624,1139
2_DSCF1021.JPG,3648,2736,blue,1990,760,2913,1307
2_DSCF1023.JPG,3648,2736,yellow,1908,1165,2693,1617
2_DSCF1025.JPG,3648,2736,red,980,1551,2228,2267
2_DSCF1029.JPG,3648,2736,red,132,1618,1400,2355
2_DSCF1029.JPG,3648,2736,yellow,1452,1076,2574,1910
2_DSCF1029.JPG,3648,2736,green,2540,846,3598,1650
2_DSCF1032.JPG,3648,2736,blue,171,1223,1148,1699
2_DSCF1032.JPG,3648,2736,red,2322,1096,3233,1560
2_DSCF1037.JPG,3648,2736,green,1200,1693,2661,2347
2_DSCF1038.JPG,3648,2736,yellow,1207,1759,2959,2558
2_DSCF1040.JPG,3648,2736,yellow,508,1806,1478,2360
2_DSCF1040.JPG,3648,2736,green,1467,1758,2333,2247
2_DSCF1040.JPG,3648,2736,gray,2306,1722,3087,2190
2_DSCF1042.JPG,3648,2736,blue,2024,1647,3032,2158
2_DSCF1044.JPG,3648,2736,red,1462,1192,2404,1720
2_DSCF1048.JPG,3648,2736,gray,449,1236,1113,1552
2_DSCF1048.JPG,3648,2736,blue,1498,1180,2161,1477
2_DSCF1048.JPG,3648,2736,white,2505,1091,3206,1403
2_DSCF1049.JPG,3648,2736,gray,481,1000,1269,1389
2_DSCF1049.JPG,3648,2736,blue,1717,1191,2457,1587
2_DSCF1049.JPG,3648,2736,white,2756,1360,3462,1707
2_DSCF1050.JPG,3648,2736,blue,462,793,1261,1165
2_DSCF1050.JPG,3648,2736,white,1756,807,2544,1179
2_DSCF1053.JPG,3648,2736,green,924,1515,1926,2037
2_DSCF1053.JPG,3648,2736,red,1994,1509,3003,2038
2_DSCF1056.JPG,3648,2736,yellow,468,956,1703,1588
2_DSCF1056.JPG,3648,2736,red,1699,952,2919,1615
2_DSCF1059.JPG,3648,2736,yellow,1221,993,2323,1700
2_DSCF1061.JPG,3648,2736,red,495,1645,1855,2439
2_DSCF1061.JPG,3648,2736,yellow,1192,1201,2335,1835
2_DSCF1064.JPG,3648,2736,white,2385,357,3195,877
2_DSCF1064.JPG,3648,2736,yellow,587,750,1513,1331
2_DSCF1065.JPG,3648,2736,blue,707,1028,1517,1336
2_DSCF1065.JPG,3648,2736,green,2192,910,2957,1218
2_DSCF1066.JPG,3648,2736,green,1028,1111,1742,1449
2_DSCF1066.JPG,3648,2736,blue,2020,1131,2711,1457
2_DSCF1068.JPG,3648,2736,blue,745,363,2052,876
2_DSCF1068.JPG,3648,2736,green,2453,1499,3406,2031
2_DSCF1070.JPG,3648,2736,yellow,1622,1387,2645,1977
2_DSCF1070.JPG,3648,2736,red,1523,987,2397,1515
2_DSCF1072.JPG,3648,2736,white,756,1216,1670,1768
2_DSCF1072.JPG,3648,2736,yellow,1905,1446,2870,1984
2_DSCF1074.JPG,3648,2736,yellow,1121,1309,2858,2280
2_DSCF1077.JPG,3648,2736,red,327,1237,1430,1866
2_DSCF1077.JPG,3648,2736,green,1683,1339,2809,1972
2_DSCF1081.JPG,3648,2736,gray,1478,1277,2189,1676
2_DSCF1082.JPG,3648,2736,blue,990,606,1942,1147
2_DSCF1082.JPG,3648,2736,gray,2087,594,3028,1143
2_DSCF1086.JPG,3648,2736,gray,740,959,1345,1295
2_DSCF1086.JPG,3648,2736,yellow,1479,975,2078,1315
2_DSCF1086.JPG,3648,2736,green,2168,1027,2759,1375
2_DSCF1086.JPG,3648,2736,white,2857,1031,3456,1394
2_DSCF1088.JPG,3648,2736,blue,1249,451,2035,877
2_DSCF1088.JPG,3648,2736,yellow,1323,1512,1975,1885
2_DSCF1090.JPG,3648,2736,green,1921,795,2593,1167
2_DSCF1092.JPG,3648,2736,gray,428,1282,1294,1822
2_DSCF1092.JPG,3648,2736,blue,1631,1517,2520,2035
2_DSCF1092.JPG,3648,2736,white,2475,1036,3226,1541
2_DSCF1094.JPG,3648,2736,gray,1377,1033,2366,1619
2_DSCF1097.JPG,3648,2736,blue,1316,650,2465,1293
2_DSCF1099.JPG,3648,2736,red,1111,556,2225,1121
2_DSCF1101.JPG,3648,2736,yellow,1015,1072,1931,1577
2_DSCF1103.JPG,3648,2736,red,1459,560,2146,925
2_DSCF1103.JPG,3648,2736,blue,1194,1857,2040,2377
2_DSCF1104.JPG,3648,2736,blue,1730,518,2410,853
2_DSCF1104.JPG,3648,2736,green,1614,1764,2384,2195
2_DSCF1105.JPG,3648,2736,yellow,1090,1014,2401,1771
2_DSCF1106.JPG,3648,2736,yellow,1202,1075,2356,1700
2_DSCF1109.JPG,3648,2736,white,1058,876,2233,1530
2_DSCF1110.JPG,3648,2736,white,692,764,1845,1426
2_DSCF1110.JPG,3648,2736,green,1902,778,3070,1430
2_DSCF1111.JPG,3648,2736,red,1887,881,2908,1462
